Model:	LI-7500A Open Path CO2/H2O Analyzer
SN:	75H-2202
Instrument:	AIU-0702
File Type:	2
Software Version:	5.0.3
Timestamp:	18:15:00
Timezone:	America/Buenos_Aires
DATAH	Sequence Number	Diagnostic Value	Date	Time	CO2 Absorptance	H2O Absorptance	CO2 (mmol/m^3)	H2O (mmol/m^3)	Temperature (C)	Pressure (kPa)	Aux 1 - U (m/s)	Aux 2 - V (m/s)	Aux 3 - W (m/s)	Aux 4 - SOS (m/s)	Cooler Voltage (V)	CO2 (umol/mol)	H2O (mmol/mol)	Dew Point (C)	AGC	H2O Sample	H2O Reference	CO2 Sample	CO2 Reference	CHK
DATA	4611626	245	2014-03-18	18:18:39:100	0.0809683	0.0407728	14.7561	268.274	22.9533	94.7635	-0.06122	0.0224473	0.0624959	342.248	2.02157	383.336	6.96927	1.01993	37.5	41405	42744	38042	42245.5	248
DATA	4611656	245	2014-03-18	18:18:39:200	0.0809746	0.0407755	14.7577	268.298	22.9565	94.7588	-0.0510167	0.0591793	0.0660671	342.256	2.02152	383.396	6.9702	1.01722	37.5	41407.5	42746	38044	42247.5	163
DATA	4611686	245	2014-03-18	18:18:39:300	0.0809817	0.0407841	14.7594	268.367	22.9598	94.7565	-0.036732	0.097952	0.0941265	342.247	2.02157	383.441	6.97203	1.02347	37.5	41404.5	42743	38042	42244.5	103
DATA	4611716	245	2014-03-18	18:18:39:400	0.0809752	0.0407699	14.7579	268.253	22.9614	94.7565	-0.055098	0.155091	0.0709137	342.216	2.02157	383.41	6.96922	1.01391	37.5	41406	42743.5	38043	42244.5	 40
DATA	4611746	245	2014-03-18	18:18:39:500	0.080956	0.0407595	14.7533	268.168	22.9679	94.7542	-0.097952	0.146928	0.0545883	342.209	2.02167	383.286	6.96693	1.01483	37.5	41406	42744.5	38043.5	42245.5	179
DATA	4611776	245	2014-03-18	18:18:39:600	0.080956	0.0407695	14.7535	268.251	22.9695	94.7542	-0.0999926	0.146928	0.0553535	342.198	2.02141	383.315	6.96951	1.01624	37.5	41406	42745	38044	42246.5	 21
DATA	4611806	245	2014-03-18	18:18:39:700	0.0809604	0.04078	14.7543	268.332	22.9744	94.7565	-0.0714233	0.155091	0.0918307	342.178	2.02152	383.316	6.97128	1.02221	37.5	41406	42745.5	38044	42246.5	 14
DATA	4611836	245	2014-03-18	18:18:39:800	0.0809634	0.0407821	14.7551	268.351	22.976	94.7565	-0.0693827	0.169375	0.116319	342.15	2.02152	383.355	6.97208	1.02142	37.5	41406.5	42746	38045	42247	146
DATA	4611866	245	2014-03-18	18:18:39:900	0.0809555	0.0407893	14.7532	268.407	22.9792	94.7565	-0.112237	0.175497	0.155857	342.143	2.02152	383.299	6.97344	1.02768	37.5	41406	42744.5	38044.5	42247	 72
DATA	4611896	245	2014-03-18	18:18:40:000	0.0809596	0.0407927	14.7541	268.435	22.9825	94.7565	-0.0816267	0.210189	0.135195	342.145	2.02141	383.328	6.97422	1.02486	37.5	41405.5	42744	38044.5	42246	 87
DATA	4611926	245	2014-03-18	18:18:40:100	0.0809443	0.0407958	14.7506	268.461	22.9841	94.7542	-0.048976	0.185701	0.112493	342.13	2.02126	383.247	6.97509	1.03312	37.5	41405	42745.5	38045	42247	127
DATA	4611956	245	2014-03-18	18:18:40:200	0.0809369	0.040832	14.749	268.754	22.9874	94.7542	-0.130603	0.179579	0.0976977	342.137	2.02157	383.215	6.9829	1.05246	37.5	41402.5	42744.5	38045	42246	213
DATA	4611986	245	2014-03-18	18:18:40:300	0.0809108	0.0408544	14.7429	268.934	22.9906	94.7542	-0.144887	0.155091	0.0831578	342.144	2.02141	383.06	6.98763	1.06132	37.5	41401	42744.5	38045.5	42245	 30
DATA	4612016	245	2014-03-18	18:18:40:400	0.0809113	0.040886	14.7428	269.185	22.9939	94.7542	-0.108155	0.155091	0.0612205	342.186	2.02162	383.04	6.99386	1.06246	37.5	41401.5	42744.5	38046.5	42246	 57
DATA	4612046	245	2014-03-18	18:18:40:500	0.0808976	0.0408842	14.7397	269.173	22.9955	94.7542	-0.106115	0.136725	0.0594349	342.215	2.02162	382.977	6.99383	1.06594	37.5	41401	42745	38047	42246	163
DATA	4612076	245	2014-03-18	18:18:40:600	0.0808785	0.0408969	14.7353	269.276	22.9987	94.7542	-0.0775453	0.140806	0.0706586	342.154	2.02157	382.872	6.99669	1.07345	37.5	41401	42744.5	38047.5	42245.5	 19
DATA	4612106	245	2014-03-18	18:18:40:700	0.0808659	0.0408967	14.7324	269.275	23.002	94.7542	-0.0775453	0.155091	0.0635162	342.139	2.02146	382.799	6.99672	1.07129	37.5	41401	42744.5	38048	42246.5	 86
DATA	4612136	245	2014-03-18	18:18:40:800	0.0808721	0.0409041	14.734	269.337	23.0036	94.7518	-0.12244	0.15305	0.05969	342.129	2.02141	382.861	6.9987	1.07314	37.5	41398.5	42742.5	38045	42244	  8
DATA	4612166	245	2014-03-18	18:18:40:900	0.0808781	0.0409056	14.7352	269.347	23.0052	94.7518	-0.132643	0.169375	0.0510171	342.139	2.02141	382.878	6.99868	1.07446	37.5	41399.5	42743.5	38047.5	42245	193
DATA	4612196	245	2014-03-18	18:18:41:000	0.0808594	0.0409106	14.7309	269.388	23.0068	94.7495	-0.097952	0.187741	0.0492315	342.186	2.02136	382.779	6.99998	1.08133	37.5	41399	42744	38047	42245.5	 30
DATA	4612226	245	2014-03-18	18:18:41:100	0.0808732	0.0409286	14.734	269.531	23.0101	94.7542	-0.042854	0.144887	0.0678527	342.22	2.02152	382.856	7.00362	1.08048	37.5	41400.5	42744.5	38047	42246.5	 42
DATA	4612256	245	2014-03-18	18:18:41:200	0.0808738	0.0409149	14.734	269.418	23.0133	94.7542	0.00204067	0.12244	0.0653018	342.154	2.02162	382.839	7.00041	1.07574	37.5	41399	42743	38046.5	42245	152
DATA	4612286	245	2014-03-18	18:18:41:300	0.0808521	0.0408974	14.7289	269.277	23.0182	94.7565	-0.024488	0.108155	0.0428543	342.155	2.02141	382.713	6.99685	1.07154	37.5	41400.5	42744	38048	42245.5	 80
DATA	4612316	245	2014-03-18	18:18:41:400	0.0808501	0.0408974	14.7286	269.279	23.0214	94.7565	-0.128562	0.0877487	0.035967	342.158	2.02141	382.72	6.99718	1.07346	37.5	41400	42744.5	38047.5	42246	 44
DATA	4612346	245	2014-03-18	18:18:41:500	0.0808589	0.0409134	14.7308	269.411	23.0231	94.7542	-0.134684	0.0897893	0.0193865	342.17	2.02157	382.799	7.00098	1.07802	37.5	41400.5	42745	38048	42246	242
DATA	4612376	245	2014-03-18	18:18:41:600	0.0808675	0.0409209	14.7327	269.469	23.0263	94.7518	-0.110196	0.0714233	0.00841781	342.15	2.02146	382.837	7.00231	1.08451	37.5	41399	42744	38047	42245	174
DATA	4612406	245	2014-03-18	18:18:41:700	0.0808761	0.0409277	14.7348	269.525	23.0279	94.7542	-0.120399	0.006122	-0.00510171	342.147	2.02152	382.904	7.004	1.08423	37.5	41401	42745	38048	42246.5	183
DATA	4612436	245	2014-03-18	18:18:41:800	0.0808643	0.0409067	14.7321	269.357	23.0312	94.7518	-0.132643	-0.006122	-0.00739747	342.159	2.02157	382.842	6.99977	1.07711	37.5	41400.5	42744.5	38048	42247	212
DATA	4612466	245	2014-03-18	18:18:41:900	0.0808707	0.0409091	14.7334	269.373	23.0344	94.7518	-0.165294	0.024488	-0.0244882	342.155	2.02141	382.865	6.99998	1.0812	37.5	41401	42745.5	38049	42247	246
DATA	4612496	245	2014-03-18	18:18:42:000	0.0808578	0.0409148	14.7304	269.42	23.0377	94.7542	-0.165294	0.0530573	-0.0382628	342.134	2.02141	382.798	7.00138	1.07484	37.5	41400.5	42745	38049.5	42247	114
DATA	4612526	245	2014-03-18	18:18:42:100	0.0808495	0.0409212	14.7284	269.471	23.0409	94.7565	-0.163253	0.0571387	-0.0515272	342.13	2.02136	382.74	7.00262	1.08413	37.5	41400.5	42745.5	38049	42247.5	136
DATA	4612556	245	2014-03-18	18:18:42:200	0.0808608	0.0409288	14.7312	269.534	23.0441	94.7542	-0.159172	0.0265287	-0.0579044	342.143	2.02152	382.831	7.00459	1.08893	37.5	41400	42744.5	38048.5	42246	160
DATA	4612586	245	2014-03-18	18:18:42:300	0.0808536	0.0409203	14.7295	269.466	23.0474	94.7542	-0.116318	0.0387727	-0.0719341	342.139	2.02146	382.793	7.00292	1.08311	37.5	41400	42745	38049.5	42246.5	163
DATA	4612616	245	2014-03-18	18:18:42:400	0.0808508	0.0409167	14.7288	269.436	23.0523	94.7542	-0.0999926	0.0571387	-0.0846883	342.124	2.02157	382.772	7.0021	1.07757	37.5	41400.5	42744.5	38049	42246	188
DATA	4612646	245	2014-03-18	18:18:42:500	0.0808391	0.0409163	14.7262	269.435	23.0555	94.7495	-0.124481	0.0571387	-0.0887697	342.125	2.02157	382.721	7.00237	1.08433	37.5	41399.5	42745	38049	42246.5	189
DATA	4612676	245	2014-03-18	18:18:42:600	0.0808418	0.0409338	14.7266	269.572	23.0571	94.7542	-0.161213	0.055098	-0.103054	342.136	2.02136	382.711	7.00558	1.09369	37.5	41399.5	42746	38050	42247	220
DATA	4612706	245	2014-03-18	18:18:42:700	0.0808263	0.0409526	14.723	269.725	23.0604	94.7565	-0.163253	0.048976	-0.123461	342.12	2.02157	382.627	7.00972	1.09693	37.5	41399	42745	38050.5	42247	127
DATA	4612736	245	2014-03-18	18:18:42:800	0.0808092	0.040967	14.7191	269.842	23.0653	94.7542	-0.151009	0.0265287	-0.122696	342.103	2.02116	382.546	7.01311	1.1113	37.5	41398	42745.5	38051.5	42246	246
DATA	4612766	245	2014-03-18	18:18:42:900	0.0807826	0.0409946	14.7128	270.064	23.0685	94.7542	-0.163253	0.0265287	-0.120145	342.104	2.02146	382.379	7.01882	1.11236	37.5	41399	42746.5	38053.5	42247.5	216
DATA	4612796	245	2014-03-18	18:18:43:000	0.0807548	0.0409746	14.7064	269.904	23.0718	94.7518	-0.132643	0.0265287	-0.116064	342.096	2.02146	382.223	7.01485	1.09961	37.5	41397	42744.5	38052	42246	 29
DATA	4612826	245	2014-03-18	18:18:43:100	0.08075	0.0409774	14.7053	269.926	23.075	94.7542	-0.146928	0.0265287	-0.109942	342.121	2.02136	382.199	7.01552	1.11302	37.5	41396.5	42744	38051.5	42245.5	 54
DATA	4612856	245	2014-03-18	18:18:43:200	0.0807658	0.0409957	14.709	270.074	23.0799	94.7495	-0.165294	0.0204067	-0.113258	342.126	2.02146	382.3	7.01947	1.12244	37.5	41395	42744	38051.5	42245.5	223
DATA	4612886	245	2014-03-18	18:18:43:300	0.080756	0.0410206	14.7066	270.273	23.0831	94.7518	-0.179579	-0.00816267	-0.116319	342.122	2.02141	382.229	7.02449	1.13186	37.5	41394.5	42744.5	38052	42245.5	245
DATA	4612916	245	2014-03-18	18:18:43:400	0.0807524	0.0410401	14.7055	270.427	23.0847	94.7565	-0.142847	0.024488	-0.122696	342.111	2.02157	382.19	7.02827	1.13559	37.5	41393.5	42743.5	38051.5	42244.5	194
DATA	4612946	245	2014-03-18	18:18:43:500	0.0807514	0.0410433	14.7056	270.457	23.0896	94.7565	-0.102033	0.0285693	-0.130859	342.114	2.02136	382.219	7.02957	1.13625	37.5	41394.5	42744.5	38054.5	42246	204
DATA	4612976	245	2014-03-18	18:18:43:600	0.0807131	0.041058	14.6965	270.574	23.0929	94.7565	-0.0938707	0.024488	-0.126777	342.127	2.02146	381.982	7.03257	1.14261	37.5	41393.5	42743.5	38054	42245.5	184
DATA	4613006	245	2014-03-18	18:18:43:700	0.0807039	0.0410531	14.6943	270.534	23.0977	94.7565	-0.132643	0.0510167	-0.141317	342.126	2.02136	381.925	7.03151	1.14632	37.5	41394	42745	38054.5	42246	234
DATA	4613036	245	2014-03-18	18:18:43:800	0.0806925	0.0410671	14.6916	270.646	23.101	94.7588	-0.104074	0.0591793	-0.166826	342.112	2.02136	381.854	7.03444	1.14504	37.5	41394.5	42745	38054	42246.5	 51
DATA	4613066	245	2014-03-18	18:18:43:900	0.0807092	0.0410586	14.6956	270.58	23.1043	94.7542	-0.15305	0.09183	-0.154072	342.098	2.02157	381.976	7.03304	1.14004	37.5	41394.5	42744	38051.5	42245	146
DATA	4613096	245	2014-03-18	18:18:44:000	0.0807654	0.0410307	14.7089	270.357	23.1092	94.7518	-0.189782	0.104074	-0.141062	342.089	2.02141	382.341	7.02759	1.12446	37.5	41395.5	42744	38051.5	42246	 45
DATA	4613126	245	2014-03-18	18:18:44:100	0.0807686	0.0410164	14.7096	270.24	23.1124	94.7518	-0.175497	0.12244	-0.141827	342.099	2.02146	382.355	7.02451	1.1251	37.5	41395.5	42744	38051	42246	 40
DATA	4613156	245	2014-03-18	18:18:44:200	0.0807876	0.0410141	14.7141	270.223	23.1173	94.7518	-0.128562	0.0938707	-0.17805	342.07	2.02136	382.486	7.0243	1.12578	37.5	41396	42744.5	38049.5	42246	205
DATA	4613186	245	2014-03-18	18:18:44:300	0.0808105	0.0410021	14.7191	270.121	23.1205	94.7565	-0.110196	0.124481	-0.214527	341.983	2.02152	382.592	7.0212	1.11912	37.5	41397.5	42745.5	38050	42246.5	 52
DATA	4613216	245	2014-03-18	18:18:44:400	0.0808269	0.0409969	14.7233	270.084	23.1254	94.7518	-0.12244	0.128562	-0.203813	341.952	2.02146	382.733	7.02085	1.11512	37.5	41397.5	42745	38049.5	42245.5	 98
DATA	4613246	245	2014-03-18	18:18:44:500	0.0808216	0.040984	14.722	269.979	23.1303	94.7542	-0.102033	0.134684	-0.171672	341.928	2.02152	382.704	7.01819	1.1135	37.5	41396.5	42744	38049.5	42245.5	  0
DATA	4613276	245	2014-03-18	18:18:44:600	0.0808222	0.0409891	14.722	270.018	23.1335	94.7542	-0.0836673	0.12244	-0.173968	341.954	2.02146	382.692	7.01899	1.12129	37.5	41396.5	42745	38049.5	42246	 29
DATA	4613306	245	2014-03-18	18:18:44:700	0.0808234	0.0410024	14.7226	270.13	23.1368	94.7495	-0.079586	0.079586	-0.185702	341.968	2.02167	382.742	7.02253	1.11122	37.5	41399	42746.5	38052	42247.5	 14
DATA	4613336	245	2014-03-18	18:18:44:800	0.0807918	0.0409766	14.7149	269.917	23.14	94.7542	-0.0877487	0.116318	-0.199222	341.987	2.02152	382.514	7.0165	1.11126	37.5	41398	42745	38052.5	42247	148
DATA	4613366	245	2014-03-18	18:18:44:900	0.0807731	0.0409886	14.7105	270.013	23.1433	94.7542	-0.0469353	0.09183	-0.194375	342.003	2.02136	382.407	7.01913	1.11183	37.5	41399.5	42746.5	38054.5	42248	150
DATA	4613396	245	2014-03-18	18:18:45:000	0.0807397	0.0409759	14.703	269.916	23.1482	94.7542	-0.0387727	0.110196	-0.166061	341.985	2.02152	382.247	7.01722	1.11093	37.5	41398	42745	38053.5	42246	234
DATA	4613426	245	2014-03-18	18:18:45:100	0.0807377	0.0409695	14.7025	269.864	23.1531	94.7518	-0.0387727	0.12244	-0.144378	342.002	2.02152	382.231	7.01582	1.11033	37.5	41397	42744.5	38053	42246	202
DATA	4613456	245	2014-03-18	18:18:45:200	0.0807363	0.0409756	14.7022	269.914	23.1547	94.7495	-0.036732	0.12244	-0.139787	341.964	2.02141	382.236	7.01735	1.1048	37.5	41399	42745	38054.5	42247	131
DATA	4613486	245	2014-03-18	18:18:45:300	0.0807203	0.0409623	14.6985	269.805	23.1596	94.7472	-0.0408133	0.097952	-0.144123	341.901	2.02146	382.136	7.01451	1.10294	37.5	41399.5	42745	38054.5	42246.5	211
DATA	4613516	245	2014-03-18	18:18:45:400	0.08071	0.0409514	14.696	269.717	23.1628	94.7518	-0.0387727	0.0897893	-0.164785	341.858	2.02136	382.074	7.01224	1.10715	37.5	41398.5	42745.5	38054	42247	 48
DATA	4613546	245	2014-03-18	18:18:45:500	0.0807339	0.0409816	14.7016	269.961	23.1677	94.7542	-0.0571387	0.0938707	-0.166061	341.825	2.02157	382.222	7.01863	1.11181	37.5	41397.5	42745.5	38053	42246.5	 25
DATA	4613576	245	2014-03-18	18:18:45:600	0.0807471	0.0409802	14.7044	269.945	23.171	94.7542	-0.006122	0.09183	-0.160194	341.891	2.02157	382.281	7.01797	1.11387	37.5	41396.5	42744	38052.5	42246	220
DATA	4613606	245	2014-03-18	18:18:45:700	0.080755	0.0409767	14.7065	269.92	23.1759	94.7565	-0.0387727	0.110196	-0.131879	341.929	2.02146	382.359	7.01777	1.11536	37.5	41397	42744.5	38052.5	42246.5	157
DATA	4613636	245	2014-03-18	18:18:45:800	0.0807608	0.0409941	14.7079	270.062	23.1791	94.7518	-0.0693827	0.146928	-0.134685	341.892	2.02157	382.404	7.0216	1.11752	37.5	41396.5	42744	38052.5	42246	 85
DATA	4613666	245	2014-03-18	18:18:45:900	0.0807415	0.0409787	14.7034	269.938	23.184	94.7495	-0.120399	0.12244	-0.142338	341.86	2.02167	382.297	7.01855	1.11413	37.5	41396.5	42744	38051.5	42245.5	 32
DATA	4613696	245	2014-03-18	18:18:46:000	0.0807604	0.0409828	14.7078	269.971	23.1873	94.7518	-0.134684	0.102033	-0.147694	341.831	2.02141	382.418	7.01952	1.11422	37.5	41395.5	42742.5	38050.5	42244.5	  3
DATA	4613726	245	2014-03-18	18:18:46:100	0.0807677	0.0409818	14.7095	269.962	23.1905	94.7495	-0.134684	0.120399	-0.147184	341.844	2.02157	382.459	7.01925	1.1124	37.5	41397.5	42743.5	38051	42245.5	143
DATA	4613756	245	2014-03-18	18:18:46:200	0.0807811	0.0409636	14.7127	269.817	23.1938	94.7495	-0.169375	0.130603	-0.141062	341.871	2.02162	382.559	7.01575	1.09832	37.5	41397.5	42743.5	38050	42245.5	178
DATA	4613786	245	2014-03-18	18:18:46:300	0.0808078	0.0409417	14.7186	269.636	23.1987	94.7518	-0.216311	0.142847	-0.13392	341.894	2.02141	382.686	7.01056	1.10212	37.5	41397	42743	38047.5	42244.5	 28
DATA	4613816	245	2014-03-18	18:18:46:400	0.0808382	0.0409493	14.7259	269.699	23.2019	94.7518	-0.193863	0.132643	-0.101524	341.869	2.02162	382.895	7.01258	1.0982	37.5	41398.5	42744	38047.5	42245	 53
DATA	4613846	245	2014-03-18	18:18:46:500	0.0808469	0.0409372	14.7279	269.601	23.2052	94.7542	-0.148969	0.206107	-0.0831578	341.879	2.02152	382.948	7.01007	1.09376	37.5	41399.5	42744.5	38049	42245.5	  0
DATA	4613876	245	2014-03-18	18:18:46:600	0.0808339	0.0409234	14.7248	269.488	23.2101	94.7542	-0.0897893	0.193863	-0.125247	341.826	2.02146	382.864	7.00706	1.09427	37.5	41399	42744	38048	42246	220
DATA	4613906	245	2014-03-18	18:18:46:700	0.0808525	0.0409313	14.7293	269.555	23.2133	94.7542	-0.102033	0.191823	-0.121166	341.751	2.02146	383.006	7.00923	1.09766	37.5	41399.5	42744.5	38047.5	42246	150
DATA	4613936	245	2014-03-18	18:18:46:800	0.0808689	0.0409322	14.733	269.56	23.2166	94.7495	-0.118359	0.208148	-0.101524	341.73	2.02152	383.093	7.0092	1.09887	37.5	41399	42745	38048	42246.5	 48
DATA	4613966	245	2014-03-18	18:18:46:900	0.0808742	0.0409592	14.7345	269.782	23.2182	94.7518	-0.134684	0.193863	-0.122186	341.794	2.02146	383.161	7.0155	1.11956	37.5	41396.5	42744	38048.5	42246	 52
DATA	4613996	245	2014-03-18	18:18:47:000	0.0808496	0.0409967	14.7285	270.081	23.2248	94.7518	-0.185701	0.218351	-0.153306	341.914	2.02141	382.988	7.02295	1.12568	37.5	41397	42745	38050.5	42247	246
DATA	4614026	245	2014-03-18	18:18:47:100	0.0808161	0.0410002	14.7208	270.11	23.2264	94.7518	-0.218351	0.224473	-0.159683	341.922	2.02146	382.801	7.02397	1.12667	37.5	41395.5	42744	38049	42245	139
DATA	4614056	245	2014-03-18	18:18:47:200	0.0808132	0.0410095	14.7202	270.186	23.2296	94.7518	-0.228555	0.187741	-0.139022	341.942	2.02152	382.793	7.0261	1.12834	37.5	41396	42744.5	38049.5	42245.5	 99
DATA	4614086	245	2014-03-18	18:18:47:300	0.0807969	0.0409956	14.7163	270.073	23.2345	94.7518	-0.289775	0.193863	-0.130349	341.946	2.02152	382.687	7.02309	1.11267	37.5	41398.5	42745	38051	42247	  4
DATA	4614116	245	2014-03-18	18:18:47:400	0.0807977	0.0409716	14.7166	269.881	23.2378	94.7518	-0.291815	0.269368	-0.145909	341.932	2.02146	382.712	7.01839	1.1155	37.5	41399	42745.5	38051	42246.5	 56
DATA	4614146	245	2014-03-18	18:18:47:500	0.0808044	0.0409669	14.7179	269.84	23.2411	94.7518	-0.277531	0.269368	-0.156112	341.905	2.02152	382.732	7.01706	1.10448	37.5	41399	42745	38050.5	42246.5	 23
DATA	4614176	245	2014-03-18	18:18:47:600	0.0808022	0.0409538	14.7175	269.737	23.2427	94.7518	-0.195904	0.277531	-0.163	341.893	2.02141	382.738	7.01466	1.10282	37.5	41399	42744	38051	42246	241
DATA	4614206	245	2014-03-18	18:18:47:700	0.0807867	0.0409466	14.7139	269.677	23.2459	94.7518	-0.161213	0.240799	-0.19412	341.909	2.02167	382.637	7.01302	1.10257	37.5	41400	42745.5	38052	42247	179
DATA	4614236	245	2014-03-18	18:18:47:800	0.0807696	0.0409297	14.7098	269.54	23.2509	94.7518	-0.155091	0.218351	-0.224475	341.945	2.02141	382.533	7.00948	1.09936	37.5	41401.5	42746	38053.5	42247	 37
DATA	4614266	245	2014-03-18	18:18:47:900	0.0807563	0.0409202	14.7066	269.462	23.2541	94.7565	-0.140806	0.197945	-0.275747	342.011	2.02157	382.447	7.00739	1.08376	37.5	41402	42745	38053.5	42246.5	 75
DATA	4614296	245	2014-03-18	18:18:48:000	0.0807347	0.0408888	14.7017	269.211	23.2574	94.7588	-0.140806	0.208148	-0.28493	342.126	2.02157	382.333	7.00112	1.07597	37.5	41402	42745	38055	42246.5	171
DATA	4614326	245	2014-03-18	18:18:48:100	0.0807073	0.0408746	14.6952	269.096	23.2606	94.7542	-0.216311	0.124481	-0.29998	342.162	2.02141	382.167	6.99817	1.07615	37.5	41404.5	42746.5	38056.5	42248	128
DATA	4614356	245	2014-03-18	18:18:48:200	0.0806959	0.0408694	14.6929	269.058	23.2639	94.7518	-0.212229	0.085708	-0.339519	342.114	2.02146	382.134	6.99771	1.07323	37.5	41402.5	42745	38056	42247	255
DATA	4614386	245	2014-03-18	18:18:48:300	0.0807015	0.0408894	14.6939	269.216	23.2655	94.7518	-0.163253	0.218351	-0.333141	342.046	2.02152	382.141	7.00143	1.08425	37.5	41400.5	42744	38052.5	42245.5	131
DATA	4614416	245	2014-03-18	18:18:48:400	0.0807319	0.0408901	14.7012	269.225	23.2688	94.7518	-0.185701	0.251002	-0.348957	342.1	2.02146	382.354	7.00209	1.07044	37.5	41402.5	42745	38053	42246.5	189
DATA	4614446	245	2014-03-18	18:18:48:500	0.0807338	0.0408818	14.7015	269.154	23.2737	94.7542	-0.0836673	0.287734	-0.380077	341.995	2.02131	382.35	7.00006	1.08793	37.5	41400	42744.5	38052.5	42246	 72
DATA	4614476	245	2014-03-18	18:18:48:600	0.0807398	0.0409092	14.7031	269.378	23.277	94.7518	-0.116318	0.281612	-0.394872	342.066	2.02152	382.413	7.00628	1.09018	37.5	41399	42745	38051.5	42246.5	 30
DATA	4614506	245	2014-03-18	18:18:48:700	0.0807917	0.0409572	14.715	269.762	23.2819	94.7542	-0.21427	0.210189	-0.365282	342.009	2.02146	382.711	7.01604	1.1183	37.5	41396.5	42744.5	38049	42246	169
DATA	4614536	245	2014-03-18	18:18:48:800	0.0808312	0.0409915	14.7243	270.04	23.2851	94.7542	-0.0897893	0.177538	-0.333907	341.92	2.02157	382.964	7.02347	1.1206	37.5	41397.5	42744.5	38049	42246.5	 87
DATA	4614566	245	2014-03-18	18:18:48:900	0.0808521	0.0409814	14.7292	269.96	23.2884	94.7542	-0.0469353	0.206107	-0.324724	341.984	2.02152	383.106	7.02162	1.11883	37.5	41397.5	42744	38048	42245.5	 84
DATA	4614596	245	2014-03-18	18:18:49:000	0.0808513	0.0409584	14.7289	269.772	23.2917	94.7518	-0.0938707	0.226514	-0.278298	342.007	2.02152	383.081	7.01644	1.10365	37.5	41397.5	42743	38046.5	42245	145
DATA	4614626	245	2014-03-18	18:18:49:100	0.0808535	0.0409389	14.7295	269.616	23.2933	94.7518	-0.036732	0.27549	-0.240035	342.063	2.02157	383.111	7.01264	1.10868	37.5	41396	42742	38046.5	42243.5	 18
DATA	4614656	245	2014-03-18	18:18:49:200	0.0808417	0.0409589	14.7267	269.777	23.2998	94.7542	-0.0693827	0.193863	-0.221159	342.121	2.02167	383.047	7.01699	1.11202	37.5	41398.5	42744.5	38049.5	42245.5	107
DATA	4614686	245	2014-03-18	18:18:49:300	0.0808218	0.0409396	14.7222	269.623	23.3015	94.7495	-0.193863	0.128562	-0.17805	342.143	2.02162	382.943	7.01325	1.09911	37.5	41398.5	42744	38050	42245.5	 22
DATA	4614716	245	2014-03-18	18:18:49:400	0.0807997	0.0409371	14.7169	269.6	23.3064	94.7518	-0.165294	0.128562	-0.188508	342.146	2.02136	382.792	7.01242	1.10003	37.5	41400.5	42745.5	38051	42246.5	 60
DATA	4614746	245	2014-03-18	18:18:49:500	0.0807994	0.0409292	14.717	269.539	23.3113	94.7518	-0.173457	0.161213	-0.191824	342.13	2.02141	382.818	7.01126	1.09423	37.5	41401	42746	38051.5	42247.5	209
DATA	4614776	245	2014-03-18	18:18:49:600	0.0808097	0.0409128	14.7193	269.406	23.3145	94.7495	-0.230595	0.097952	-0.167336	342.143	2.02146	382.882	7.00784	1.08462	37.5	41399	42744	38047.5	42245	  8
DATA	4614806	245	2014-03-18	18:18:49:700	0.0808455	0.0409032	14.7278	269.331	23.3178	94.7472	-0.316303	0.0346913	-0.129838	342.164	2.02157	383.114	7.00609	1.09387	37.5	41399.5	42743	38047	42245	 32
DATA	4614836	245	2014-03-18	18:18:49:800	0.0808556	0.0408965	14.7298	269.272	23.321	94.7518	-0.322425	-0.006122	-0.125757	342.193	2.02167	383.143	7.00412	1.08737	37.5	41400	42744	38046.5	42245.5	 55
DATA	4614866	245	2014-03-18	18:18:49:900	0.0808736	0.0408878	14.7342	269.203	23.326	94.7542	-0.342832	0.00204067	-0.113768	342.218	2.02162	383.269	7.0026	1.08052	37.5	41399	42743	38046	42244.5	227
DATA	4614896	245	2014-03-18	18:18:50:000	0.0808701	0.0408923	14.7331	269.237	23.3292	94.7565	-0.326507	0.102033	-0.123716	342.227	2.02162	383.229	7.00321	1.08547	37.5	41399	42743.5	38046	42245	200
DATA	4614926	245	2014-03-18	18:18:50:100	0.0808751	0.0409018	14.7345	269.317	23.3341	94.7565	-0.348954	0.0959113	-0.160449	342.18	2.02157	383.291	7.00576	1.08413	37.5	41399.5	42743	38045.5	42244.5	173
DATA	4614956	245	2014-03-18	18:18:50:200	0.0808759	0.0408934	14.7346	269.246	23.3374	94.7518	-0.422418	0.0755047	-0.147184	342.195	2.02152	383.282	7.00376	1.08679	37.5	41402	42745	38048.5	42246.5	140
